title,summary,url,img_url
Budoucnost dat v pojištění: Upgrade z garáže do továrny. | Mňamka #294,"Jak už asi dobře víte, data jsou pro byznys důležitá v každém odvětví. Ať už se budeme bavit o data heavy IT firmách anebo něčem lehčím jako je například gastro, data nám mohou pomoci rozklíčovat korelace, které se mohou objevit tam kde bychom je ani nečekali. Jedním z odvětví, kde jsou data stěžejním ukazatelem jsou pojišťovny. Podle IBM 71% pojišťoven má produkty které jsou závislé na datech, ale mnohé z nich nemá dostatečnou datovou strategii pro škálovatelnost data science a machine learning. V tomto článku se dozvíte, jak na to jdou v Allianz.",https://www.datacamp.com/community/blog/moving-from-an-analytics-garage-to-a-factory,https://www.bizztreat.com/files/responsive/360/0/image1-bmwal4.png
Rozdílné přístupy v transformaci dat - ETL / ELT | Mňamka #295,Máme tady další in-house článek od datových detektivů. Tentokrát se budeme bavit o ETL versus ELT! Emil sepsal přehledný text o tom jaké mají oba způsoby práce s daty pro a proti. Chcete vědět který z těchto dvou úhlů pohledu na práci s daty je pro vás lepší? Po tomhle srovnání byste měli mít jasno do čeho se pustíte.,https://www.bizztreat.com/blog/rozdilne-pristupy-v-transformaci-dat-etl-elt-mnamka-295,https://www.bizztreat.com/files/responsive/360/0/interierovy-design.png
Jak vylepšit čitelnost dashboardů? | Mňamka #296,"V dnešní mňamce o vizualizacích dat se podíváme na zoubek, jak vytvořit vizualizace které jsou čtivé a mají co největší dopad. Autorka z Medium prošla několik webinářů a knih o tom, jak těchto důležitých atribut u vašich vizualizací dosáhnout. Ať už jde o design do mřížky nebo vyhýbání se zbytečně na sobě nahuštěných dat, tento článek vám připomene některá z pravidel designu dashboardů a doporučí i pár zajímavých zdrojů pro další vzdělávání.",https://medium.com/@mdoucem/how-to-improve-dashboards-for-readability-and-impact-612f70c77806,https://www.bizztreat.com/files/responsive/360/0/1-maxndnbfsngiviwv9b78va.png
Machine learning a dynamické nacenění.  | Mňamka #297,"Jelikož se pohybujeme v čím dál tím víc komplexní digitální ekonomice, podniky mají spoustu dat na evaluaci věcí jako například cen. V tomto článku se dozvíte víc o tom, jak se nastavují právě dynamické ceny. Ve výsledku jde hlavně o to, že na základě dat se cena upravuje tak aby se v daný moment maximalizoval možný zisk z transakce. Článek krásně vysvětluje i to, jak se nacenění dělalo do teď a obsahuje i use case na kterém se použití dynamického modelu vysvětluje. Dále se dozvíte, jaké různé modely existují a co je jejich užití v praxi.",https://medium.com/total-data-science/how-machine-learning-is-helping-in-providing-dynamic-pricing-7efdb8af9083,https://www.bizztreat.com/files/responsive/360/0/1-8ikekwtb5buarjwlfvxzvq.png
"Psychologie decision makingu, jakým způsobem funguje? | Mňamka #298","Už jste někdy slyšeli o zkreslení? Zajímá vás, jak moc jsme vlastně iracionální a co s tím můžeme dělat? Naše Renča napsala výborný článek o tom, o co vlastně jde a proč se k rozhodování na základě intuice pouštíme. V momentě, kdy se tato intuice začne nějak víc promítat do rozhodnutí v prostředí byznysu je zle. Na konci se dozvíme, co nedělat a jak se můžeme snažit nepodléhat intuici a vždy ji kontrolovat na základě racionálních myšlenek a daty podložených faktů.",https://www.bizztreat.com/blog/psychologie-decision-makingu-jakym-zpusobem-funguje-mnamka-298,https://www.bizztreat.com/files/responsive/360/0/branch-gc4fc9d428-1280.png
Databricks vs. Snowflake | Mňamka #299,"V tomto článku si projdeme, co je pro vás lepší, jestli používat Databricks nebo Snowflake. Obě řešení se často berou jako „stejná“, ale opak je pravdou, jsou si maximálně podobná. Jak Databricks tak Snowflake byl vyvinut za nějakým účelem. Autor nám vysvětlí základní rozdíly a pak se pustí do porovnání architektury, škálovatelnosti a podpory dat jako takových. Článek je obsáhlý a na jeho konci si budete 100% jisti, který z těchto nástrojů je pro vás ten pravý.",https://medium.com/operationalanalytics/databricks-vs-snowflake-the-definitive-guide-628b0a7b4719,https://www.bizztreat.com/files/responsive/360/0/0-lpnrnmdiq22zqkgn.png
Python ve zdravotnictví | Mňamka #300,"Chtěli jste někdy vědět, jak se dají data použít ve zdravotnictví? Zajímáte se o to, co dalšího Python zvládne a jestli ho někdy nějaká výzva konečně zastaví? Pokud se s kamarády u piva neustále hádáte o tom, proč právě Python, máme tady pro vás článek s obrovskou spoustou argumentů, které v medicíně zachraňují životy. Dozvíte se vše od detekce fraktur, predikce psychózy až po identifikaci drog. Je tady toho dost, ale stojí to za to!",https://www.datacamp.com/blog/python-in-healthcare-ai-applications-in-hospitals,https://www.bizztreat.com/files/responsive/360/0/python-in-healthcare-image-1.jpg
Data Mesh principy a logická architektura | Mňamka #301,"Už jste někdy slyšeli o Data Mesh? Chcete vědět víc? Máme pro vás luxusní technickou mňamku právě na toto téma. Jde se tady opravdu do hloubky, článek má skvělé a jednoduché vizualizace pro pochopení i těch nejsložitějších aspektů a opravdu vám dá hrozně moc. V klidu se usaďte, sežeňte si kávu nebo čaj a ponořte se do světa Data Mesh a jeho aplikací.",https://martinfowler.com/articles/data-mesh-principles.html,https://www.bizztreat.com/files/responsive/360/0/domains.png
Jak na grafy pro instagram? | Mňamka #302,"Instagram je sice místo pro fotky mazlíčků, fitness výkonů a celkově života jako takového, ale to neznamená, že by se na něj nedali dávat i vizualizace dat. Jeden obrázek řekne víc než tisíc slov, to všichni detektivové, co připravují i vizualizační výstupy z dat dobře ví. Proč bychom tedy nemohli naší společnosti přiblížit data po našem a na jimi preferovaném kanále? Pojďte se s námi podívat na to, jak se to dělá v the Economist.",https://medium.economist.com/charting-new-territory-7f5afb293270,https://www.bizztreat.com/files/responsive/360/0/1-i6sz-bmcmw0zkjnwjpwoaw.png
VIDEO: Jak dostat pod kontrolu vztah se svými zákazníky? | Mňamka #303,"Už vám nestačí na komunikaci se zákazníky jenom email? Pletou se vám Michal Novotný s Michaelem Novotným a bojíte se, že vaši obchodníci odešlou nabídku s větší slevou Michalovi i když tu slevu má jenom Michael? Nezoufejte, máme pro vás řešení. Tyhle nejistoty za nás řeší náš CRM systém HubSpot. S Hubspotem nemáme žádnou domluvu o propagaci, jsme jenom velmi spokojení zákazníci, co vidí potenciál, který chceme nabídnout i ostatním. Takže pokud děláte v kontaktech jarní úklid, pojďte se podívat, jak uklizeno v nich opravdu může být.",https://www.youtube.com/watch?v=bOr5fN9kJQ4,https://www.bizztreat.com/files/responsive/360/0/screenshot-2022-03-21-165442.jpg
BI strategie: O co jde a jak na to? Roadmapa | Mňamka #304,"Ještě neděláte BI? Nebo ho děláte, ale nevíte, kde zrovna jste a jestli jdete tím správným směrem? V tomto článku se dozvíte, jak by taková BI Roadmapa měla vypadat. Je to takový návod jak na to. Nezapomeňte, jsme tady pro vás, tak se nebojte na nás směřovat jakékoli dotazy, rádi vám s BI pomůžeme, je to naše práce, ale hlavně nás to baví!",https://altexsoft.medium.com/business-intelligence-strategy-how-to-develop-and-document-your-bi-roadmap-d4f6f0d580ab,https://www.bizztreat.com/files/responsive/360/0/0-bhn3qqpiap7e1i-s.jpg
"Pryč s bars, na řadě jsou dots! | Mňamka #305","Znáte to taky? Máte několik hodnot a když je hodíte do bar chartu je to hrozná paseka, ale v jiným formátu by to vypadalo blbě? Máme pro vás článek o řešení takové situace. Seznámíte se v něm s dot chartem, přesněji „the Cleveland dot plot”. Dot plot je skvělá věc, ale není úplně oblíbený, chcete vědět proč? Nebo vás zajímá, jak ho aplikovat na vaše vizuály? Tak neváhejte a do článku se pusťte.",https://uxdesign.cc/replace-your-complex-bar-chart-with-a-dot-plot-to-make-it-better-understood-873610a0ab56,https://www.bizztreat.com/files/responsive/360/0/1-vln1kbil39zj1mjlf7yftg.jpeg
V čem nám data pomůžou u logistiky? | Mňamka #306,"Hodně lidí si vždycky když slyší data, přestaví ty IT firmy a online podniky, které jsou přece moderní a data potřebují. Mnohdy ale zapomenou na to, že firmy mohou data použít opravdu kdekoli a kdykoli. V dnešní mňamce vám přiblížíme logistiku. Je to jedna z oblastí, ve které si troufáme říct, že opravdu umíme plavat. Zákazníkům dovedeme zjistit odpovědi na spoustu otázek, například: Který řidič si zaslouží odměnu za bezpečnou a efektivní jízdu? Kdo nejčastěji překračuje rychlost? Jaká je uhlíková stopa zakázky? Nebo jak naplánovat nejlíp trasu?",https://www.bizztreat.com/blog/v-cem-nam-data-pomuzou-u-logistiky-mnamka-306,https://www.bizztreat.com/files/responsive/360/0/marcin-jozwiak-kgopcmppt7c-unsplash.jpg
Opravdová cena zákaznického Churnu | Mňamka #307,"Pokud se v datech už nějakou tu dobu pohybujete, už jste určitě slyšeli o takzvaném Churn. Pokud ne, tak k churnu dochází, když se zákazník rozhodne rozvázat vztah s nějakou společností a terminuje užívání jejich služeb nebo produktů. Takhle to zní jako docela nezajímavá věc, ale v momentě, kdy si uvědomíme, že získání nových zákazníků by mělo podle teorie být až 5x dražší, než udržení těch stávajících je to hned jiná! Pojďte se podívat, jak se churn model počítá a jak se s ním pracuje na tomto názorném příkladu na datech z finančního sektoru.",https://medium.com/@stephen.blount99/putting-a-price-on-customer-churn-38a184e530b8,https://www.bizztreat.com/files/responsive/360/0/1-recyol3-iz1tvgyhzqncwa.png
Data vizualizační terapie | Mňamka #308,"Občas je potřeba se inspirovat a u vizualizací dat to platí dvojnásob. Proto jsme se rozhodli vám v této mňamce ukázat 4 vizuální data příběhy. Mrkneme se na bubble tea vizuální breakdown, stáří demokracií na světě, rozpad novinových titulků a vizualizace takzvaného redlining v Americe. Jsou to pěkně udělané vizuály, ze kterých můžete načerpat nějakou tu múzu pro vaše vlastní projekty.",https://medium.com/data-visualization-weekly/check-out-these-great-new-visual-data-stories-dataviz-weekly-2a0ba28d4a01,https://www.bizztreat.com/files/responsive/360/0/0-wxx-vw9oeiaytke.png
Informační bezpečnost | 1. díl | Mňamka #309,"Štěpán od nás z Bizztreatu pro vás napsal skvělou mňamku o datovém bezpečí. Je to první díl z takové minisérie a provede vás základními principy toho, jak se vyhnout incidentům, ztraceným datům a zničené reputaci!",https://www.bizztreat.com/blog/informacni-bezpecnost-1-dil-mnamka-309,https://www.bizztreat.com/files/responsive/360/0/bernard-hermant-ihcshrzxfs4-unsplash.jpg
Data storytelling a pizza!  | Mňamka #310,Máme pro vás další ze skvělých námětů na storytelling ze článků na medium. Tentokrát jde o pizzu! Chcete vědět jak dělat datové vizualizace s opravdovou hodnotou a skvělým příběhem?,https://medium.com/@ndleah/how-i-transform-my-data-visualisation-in-form-of-a-story-316436a22f8,https://www.bizztreat.com/files/responsive/360/0/1-15pnw3p-a83po-1f-owqug.png
Analytik 2.0 | Mňamka #311,"Taylor Brownlow z Count.co se v tomto článku zamyslela nad tím co s datovými analytiky. Proslýchá se, že je nahrazují datový vědci a inženýři, je to pravda? Na co se ale nesmí zapomenout a proč jsou analytici tak hrozně důležití ve firmách co pracují s daty?",https://towardsdatascience.com/analyst-2-0-3c10daf124c8,https://www.bizztreat.com/files/responsive/360/0/1-5lyuuc-wvimpk3jcnyywvg.png
Video: Google analytics jako zdroj dat | Mňamka #312,S Google Analytics jste se už možná potkali. Využíváte je na plno? Sbíráte s nimi relevantní data pro vaše podnikání? Pokud si nejste jistí odpovědí na tyto otázky koukněte se na náš záznam z webináře o „GAčkách“.,https://youtu.be/_ZN0lP2v2H0,https://www.bizztreat.com/files/responsive/360/0/screenshot-2022-04-11-210249.jpg
Analýza dodavatelských řetězců: datové a BI možnosti | Mňamka #313,"Takzvané supply chains neboli dodavatelské řetězce jsou oblastí, ve které data mohou dělat opravdu zázraky. V tomto článku se objevují základní příklady kde se dají data využít s maximálním dopadem a taky ty zapeklitější možnosti.",https://altexsoft.medium.com/supply-chain-analytics-opportunities-in-data-analysis-and-business-intelligence-b01eb1757861,https://www.bizztreat.com/files/responsive/360/0/0-i-pjt6efmeaab2ue.png
Jak udělat ze škaredých grafů grafy krásné | Mňamka #314,"Jestli mňamky už chvilku čtete, víte, že vám rádi přinášíme poznatky o světě datových vizualizací. Dneska máme článek o těch škaredých a nepřehledných. Nebojte, je to i s návodem, na to co dělat, když se s takovou vizualizací potkáte.",https://slideteam.medium.com/how-to-turn-ugly-charts-that-make-no-sense-into-simple-clean-visual-stories-2d17490d78d2,https://www.bizztreat.com/files/responsive/360/0/0-wm9p7ip1bupd1-6u.png
